artist,year,track,album,tags,labelid,url,cluster,distance,bpm_essentia
Edit Select,2019.0,Ventress - Typhon - Svreca Remix,Compilation 7,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/typhon-svreca-remix,0,0.1394393862655572,126.02
Edit Select,,Visitors - Projection 6 ( edit_select remix ),,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/visitors-projection-6-edit-select-remix,1,0.1625716467776868,129.85
Edit Select,2019.0,Warning Signal,Warning Signal EP,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/warning-signal,2,0.1292160670804255,130.65
Edit Select,2016.0,Wind Of Distant Lands,Alfredo Mazzilli - Enchanted Pathways EP,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/wind-of-distant-lands,1,0.2476609606716922,127.02
Edit Select,2017.0,Windy Side,Alfredo Mazzilli - Brocken Spectre,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/windy-side,1,0.248525143817041,127.01
Edit Select,2017.0,alfredo mazzili - Brocken Spectre,Alfredo Mazzilli - Brocken Spectre,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/brocken-spectre,1,0.2281617016895981,127.02
Edit Select,2019.0,alfredo mazzili - Equilibrium,Various Artists,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/equilibrium,2,0.242173252505822,132.01
Edit Select,2019.0,antonio ruscito - North #6,Various Artists,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/north-6,1,0.2203775390614696,127.99
Edit Select,2015.0,antonio ruscito edit select - Seconda Imaginne - Edit Select Remix,Antonio Ruscito - Primma Imaginne,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/seconda-imaginne-edit-select-remix,2,0.144454391201374,129.02
Edit Select,2017.0,edit select - Circling,10 Year Digital Exclusive,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/circling-2,3,0.2409867312923699,126.0
Edit Select,2019.0,edit select - Fused - 2012,Compilation 7,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/fused-2012-2,0,0.2332063709045485,128.06
Edit Select,2017.0,edit select - How We Fall,10 Year Digital Exclusive,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/how-we-fall,0,0.1740429814214297,127.01
Edit Select,2017.0,edit select - Phlox,10 Year Digital Exclusive,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/phlox-2,1,0.2323358037445413,126.01
Edit Select,2019.0,edit select - Receptor,Compilation 7,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/receptor-3,0,0.1751485259344044,126.0
Edit Select,2019.0,edit select - Sriking Distance,Various Artists,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/sriking-distance,2,0.170366172429912,129.98
Edit Select,2017.0,edit select antonio ruscito - Projection 1,Edit Select & Antonio Ruscito - Projections,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/projection-1-2,3,0.1311594195142988,126.11
Edit Select,2019.0,edit select antonio ruscito - Prominence,Visitors - Prominence,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/prominence,2,0.2446570201359187,128.03
Edit Select,2019.0,edit select shifted - Fused - Shifted Remix,Compilation 7,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/fused-shifted-remix-2,1,0.2029952389695752,129.83
Edit Select,2017.0,edit select shifted - Fused 2012 - Shifted Remix,Mion aka Edit Select - Fused Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/fused-2012-shifted-remix,1,0.2029952389695752,129.82
Edit Select,2017.0,edit select silent servant - Sliotar ( Silent Servant Remix ),10 Year Digital Exclusive,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/sliotar-silent-servant-remix,0,0.2310681168129962,126.02
Edit Select,2019.0,teste - The Wipe - Terence Fixmer Revision 1,Compilation 7,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-terence-fixmer-revision-1,0,0.1390532368344255,128.12
Edit Select & Antonio Ruscito,2018.0,Antonio Ruscito - Suicide Boy A,Suicide Boy,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/suicide-boy-a,1,0.2379795907289835,126.94
Edit Select & Antonio Ruscito,2018.0,Antonio Ruscito - Suicide Boy C,Suicide Boy,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/suicide-boy-c,1,0.1749019453255119,127.01
Edit Select & Antonio Ruscito,2018.0,Projection 1,Visitors: Projections [The Missing Files],deep|edit select|electronic|hypnotic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/projection-1-3,3,0.2120371957550932,126.05
Edit Select & Teste,2019.0,Ascend ( Cleric ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/ascend-cleric,2,0.1701873506048861,128.96
Edit Select & Teste,2019.0,teste - The Wipe ( Dino Sabatini ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-dino-sabatini,0,0.2196561669593864,125.98
Edit Select & Teste,2019.0,teste - The Wipe ( Edit Select Edit ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-edit-select-edit,1,0.216660350038097,126.0
Edit Select & Teste,2019.0,teste - The Wipe ( Mike Parker ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-mike-parker,0,0.22774821095333,128.41
Edit Select & Teste,2019.0,teste - The Wipe ( Rrose ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-rrose,0,0.2032107555859265,123.98
Edit Select & Teste,2019.0,teste - The Wipe ( Steve Bicknell ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-steve-bicknell,1,0.175168702474006,126.92
Edit Select & Teste,2019.0,teste - The Wipe ( Terence Fixmer Revision 1 ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-terence-fixmer-revision-1-2,0,0.1390532368344255,128.12
Edit Select & Teste,2019.0,teste - The Wipe ( Terence Fixmer Revision 2 ),The Remixes,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-terence-fixmer-revision-2-2,2,0.1068426075004987,128.98
Lakej,2020.0,Automacity,Procedural Memory,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/automacity,2,0.1853420645615277,127.99
Linear System,2020.0,Dimensions,Parallel World,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/dimensions,2,0.1637104871066333,134.77
Linear System,2020.0,Time Travel,Parallel World,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/time-travel,1,0.1909787419268166,130.99
Mion,2019.0,A Sacred Geometry - Paradigm,Clickbait,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/paradigm,2,0.2244979965207575,128.37
Mion,2019.0,Dorian Gray - Zeta Tauri,Clickbait,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/zeta-tauri-2,2,0.2004861104996489,129.94
Mion,2019.0,Lakej - Phooka,Clickbait,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/phooka-2,2,0.2328380927821917,130.0
Mod21,2019.0,You Can't Escape,You Can't Escape EP,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/you-cant-escape,2,0.2069648072891542,133.01
Oxygeno,2020.0,Oxygeno - Possessed Bodies,Chapter 3,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/possessed-bodies,1,0.1286595107757883,129.94
Mod 21 Billy Turner Lakej The Widow Maker,2019.0,Billy Turner - Drowning,"Can,t trust your eyes ep",electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/drowning,1,0.2018225889370405,128.0
Mod 21 Billy Turner Lakej The Widow Maker,2019.0,The Widow Maker - Internal,"Can,t trust your eyes ep",electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/internal,2,0.2118116682373772,127.99
Mod21,2019.0,Ep10,You Can't Escape EP,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/ep10,0,0.248765104167299,119.98
Notzing,2020.0,To Anesthetize The Body,The Use Of Hypnosis In Dance Environments,electronic|analogue|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-anesthetize-the-body,1,0.167472461668539,128.14
Notzing,2020.0,To Confuse The Perception,The Abuse Of Hypnosis In Dance Environments,electronic|oscar mulero|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-confuse-the-perception,1,0.2440155468095555,133.02
Notzing,2020.0,To Disassociate From Enviroment,The Use Of Hypnosis In Dance Environments,electronic|analogue|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-disassociate-from-enviroment,1,0.1530914237880833,128.02
Notzing,2020.0,To Induce To Dance ( Oscar Mulero Deconstruction ),The Abuse Of Hypnosis In Dance Environments,electronic|oscar mulero|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-induce-to-dance-oscar-mulero-deconstruction,2,0.1677793921970245,130.92
Notzing,2020.0,To Induce To Dance,The Use Of Hypnosis In Dance Environments,electronic|analogue|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-induce-to-dance,2,0.1515155085654871,128.11
Notzing,2020.0,To Parasitize The Consciousness ( Mod 21 Remix ),The Abuse Of Hypnosis In Dance Environments,electronic|oscar mulero|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-parasitize-the-consciousness-mod-21-remix,1,0.2046586197576472,128.99
Notzing,2020.0,To Parasitize The Consciousness,The Use Of Hypnosis In Dance Environments,electronic|analogue|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/to-parasitize-the-consciousness,2,0.1921482661918765,130.0
Nørbak,2019.0,Noew,Atue EP,electronic|techno.|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/noew,1,0.2065416623524697,129.97
Oxygeno,2020.0,Panic Attack,Chapter 3,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/panic-attack,2,0.1953624225849925,131.02
Surt,2020.0,Stige,Lethe,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/stige-2,2,0.128905983208111,131.95
Svarog,2020.0,FF3,The Forest,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/ff3,2,0.1637994841645064,129.96
Teste,2016.0,Teste - The Wipe - Terence Fixmer Revision 1,Teste - The Fixmer Revisions,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/teste-the-wipe-terence-fixmer-revision-1,0,0.1385432665438991,128.13
Teste,2016.0,Teste - The Wipe - Terence Fixmer Revision 2,Teste - The Fixmer Revisions,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/teste-the-wipe-terence-fixmer-revision-2,2,0.1068426075004987,129.0
Teste Edit Select,2014.0,Teste Edit select - The Wipe _ Edit Select 2014 - Edit,Ascend,electronic|techno|techno and variations|teste editselect|Glasgow,2,https://editselect909.bandcamp.com/track/the-wipe-edit-select-2014-edit,1,0.1336637279072942,126.01
Variance,2019.0,Variance 01 (Edit Select Remix),Variance #1,edit select|electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/variance-01-edit-select-remix,2,0.143725412973528,128.02
Variance,2019.0,Variance 01,Variance #1,edit select|electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/variance-01,2,0.0982192132918266,128.03
Various Artists,2019.0,Aisle - Intentionality,EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/intentionality-2,0,0.1780162611823555,125.98
Various Artists,2018.0,Alfredo Mazzilli - Divinus,Divinus EP,electronic|club|rave|techno|techno and variations|various artists|Glasgow,2,https://editselect909.bandcamp.com/track/divinus,2,0.2177341740611715,131.0
Various Artists,2019.0,Alfredo Mazzilli - Enchanted Pathways,EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/enchanted-pathways-2,1,0.2443931538449764,128.0
Various Artists,2019.0,Alfredo Mazzilli - Fauna,Fallout EP,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/fauna,2,0.1517329507640399,130.01
Various Artists,2019.0,Alfredo Mazzilli - Gray Formula,EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/gray-formula-2,1,0.2233797345574654,128.12
Various Artists,2019.0,Antonio Ruscito - Seconda Immagine,EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/seconda-immagine,1,0.2291091576507401,126.02
Various Artists,2018.0,Antonio Ruscito - Willy L'orbo,Divinus EP,electronic|club|rave|techno|techno and variations|various artists|Glasgow,2,https://editselect909.bandcamp.com/track/willy-lorbo,1,0.2446585515465854,128.17
Various Artists,2019.0,Cliche Morph - Apocalypsis,EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/apocalypsis-2,1,0.1596209182166547,127.03
Various Artists,2018.0,Deepbass - Sequence 1,Compilation #3,electronic|techno|techno and variations|various artists|Glasgow,2,https://editselect909.bandcamp.com/track/sequence-1-2,0,0.2059132123393161,126.01
Various Artists,2018.0,Deepbass - Sequence 2,Compilation #4,electronic|electronic|minimal|tech|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/sequence-2-2,1,0.2254699403414192,125.98
Various Artists,2019.0,Echologist & Matrixmann - GothDad420,Shadow Boxing EP,electronic|techno.|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/gothdad420,1,0.2487647842977563,131.89
Various Artists,2018.0,Edit Select - Asperity (Gary Beck mix),Compilation #4,electronic|electronic|minimal|tech|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/asperity-gary-beck-mix,0,0.2071311331509951,126.03
Various Artists,2018.0,Edit Select - Asperity (Mark Broom Remix),Compilation #3,electronic|techno|techno and variations|various artists|Glasgow,2,https://editselect909.bandcamp.com/track/asperity-mark-broom-remix,0,0.1344669610177162,125.02
Various Artists,2018.0,Edit Select - Asperity,Compilation #5,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/edit-select-asperity,0,0.2122404713921749,129.89
Various Artists,2019.0,Edit Select - Beneath (Mark Broom Remix),EDITSELECTCOMP006,electronic|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/beneath-mark-broom-remix-2,0,0.243058315893939,124.03
Various Artists,2018.0,Edit Select - Beneath,Compilation #5,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/edit-select-beneath,0,0.2004977052930774,124.98
Various Artists,2018.0,Edit Select - Need For More,Compilation #4,electronic|electronic|minimal|tech|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/need-for-more,0,0.200341441909402,124.48
Various Artists,2018.0,Edit Select - Restrained,Compilation #4,electronic|electronic|minimal|tech|techno|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/restrained,0,0.234559983870372,123.99
Various Artists,2018.0,Edit Select - Surface to Air (Edit Select Edit),Compilation #5,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/edit-select-surface-to-air-edit-select-edit,0,0.1669187251162468,125.02
Various Artists,2018.0,Edit Select - Surface to Air,Compilation #5,electronic|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/edit-select-surface-to-air,0,0.2418870953664934,125.02
Various Artists,2019.0,Edit Select - VSN-1,EDITSELECT044V,electronic|techno.|techno and variations|Glasgow,2,https://editselect909.bandcamp.com/track/vsn-1,2,0.1839661566922969,129.88
